0.1772042
0.11853743
0.07787653
0.062932804
0.057043914
0.05623751
0.056400027
0.055776626
0.05530522
0.056047
0.056507982
0.054970115
0.05445925
0.054785047
0.054757345
0.05470079
0.054305397
0.054862134
0.054070514
0.05350055
